5,19,0.266
58,2,0.266
5,67,0.266
39,15,0.266
71,7,0.266
5,90,0.266
85,45,0.265
67,45,0.265
14,9,0.265
49,45,0.265
6,31,0.265
159,37,0.265
68,44,0.264
98,14,0.264
12,9,0.264
136,45,0.264
72,45,0.264
16,17,0.264
26,24,0.264
8,97,0.264
140,4,0.264
5,93,0.264
37,85,0.264
3,86,0.263
3,125,0.263
5,114,0.263
16,5,0.263
164,2,0.263
5,151,0.263
6,47,0.263
52,15,0.263
10,71,0.263
5,42,0.263
19,15,0.263
58,14,0.263
12,14,0.263
150,57,0.262
8,167,0.262
16,142,0.262
15,67,0.262
26,8,0.262
57,45,0.262
8,173,0.262
54,15,0.261
16,159,0.261
117,2,0.261
8,45,0.261
34,37,0.261
102,45,0.261
5,139,0.261
74,7,0.261
57,41,0.261
16,30,0.26
22,45,0.26
174,44,0.26
10,150,0.26
16,120,0.26
6,161,0.26
87,37,0.26
7,126,0.26
44,67,0.26
10,3,0.26
8,151,0.259
128,37,0.259
6,33,0.259
10,65,0.259
74,45,0.259
16,25,0.258
11,53,0.258
5,98,0.258
132,20,0.258
5,103,0.258
8,90,0.258
16,35,0.258
162,2,0.258
118,7,0.258
161,37,0.258
6,29,0.258
3,115,0.257
42,132,0.257
8,175,0.257
34,45,0.257
16,49,0.257
5,106,0.257
44,156,0.257
132,154,0.257
3,77,0.257
16,29,0.256
3,173,0.256
107,2,0.256
5,115,0.256
37,92,0.256
6,168,0.256
13,71,0.256
16,80,0.256
6,16,0.256
176,57,0.256
44,126,0.256
16,33,0.256
11,9,0.256
16,45,0.256
98,2,0.255
5,107,0.255
31,37,0.255
52,13,0.255
91,2,0.255
170,8,0.255
41,40,0.255
12,24,0.255
104,2,0.255
3,135,0.255
6,72,0.255
15,100,0.255
48,45,0.255
44,177,0.255
16,28,0.255
87,7,0.254
21,11,0.254
108,8,0.254
16,27,0.254
8,94,0.254
3,37,0.254
64,11,0.254
64,10,0.254
5,73,0.254
108,37,0.254
132,14,0.254
18,24,0.254
144,45,0.253
3,169,0.253
16,22,0.253
50,5,0.253
113,2,0.253
98,45,0.253
132,45,0.252
65,13,0.252
16,61,0.252
66,7,0.252
41,45,0.252
16,82,0.252
